id,timestamp,camera_id,track_id,lane_id,total_dwell_sec,equipment_type
17057,2026-05-25 19:29:25.352924+02,Bosch_Camera_exit,18650,3,27.074797868728638,none
17058,2026-05-25 19:30:13.399499+02,Bosch_Camera_exit,18696,3,13.541032791137695,none
17059,2026-05-25 19:30:16.978092+02,Bosch_Camera_exit,18703,3,7.142655849456787,none
17060,2026-05-25 19:30:41.408817+02,Bosch_Camera_exit,18706,0,26.937397718429565,none
17061,2026-05-25 19:30:42.099133+02,Bosch_Camera_exit,18558,2,160.594092130661,none
17062,2026-05-25 19:31:02.721669+02,Bosch_Camera_exit,18740,3,24.51114249229431,none
17063,2026-05-25 19:31:09.585218+02,Bosch_Camera_exit,18743,0,30.76705241203308,none
17064,2026-05-25 19:31:14.993257+02,Bosch_Camera_exit,18757,3,24.97368836402893,none
17065,2026-05-25 19:31:18.983544+02,Bosch_Camera_exit,18781,0,7.936255216598511,none
17066,2026-05-25 19:31:20.79848+02,Bosch_Camera_exit,18779,3,16.309337615966797,none
17067,2026-05-25 19:31:39.345443+02,Bosch_Camera_exit,18783,0,26.846428871154785,none
17068,2026-05-25 19:31:49.041941+02,Bosch_Camera_exit,18785,3,31.143428564071655,none
17069,2026-05-25 19:31:50.541584+02,Bosch_Camera_exit,18626,2,186.36447429656982,none
17070,2026-05-25 19:31:54.561775+02,Bosch_Camera_exit,18815,2,15.579644918441772,none
17071,2026-05-25 19:32:03.208636+02,Bosch_Camera_exit,18822,2,17.332420587539673,none
17072,2026-05-25 19:32:05.022052+02,Bosch_Camera_exit,18827,3,14.480805397033691,none
17073,2026-05-25 19:32:12.623136+02,Bosch_Camera_exit,18832,3,11.18749451637268,none
17074,2026-05-25 19:32:13.296958+02,Bosch_Camera_exit,18820,2,27.419288396835327,none
17075,2026-05-25 19:32:23.680385+02,Bosch_Camera_exit,18843,1,14.315332651138306,none
17076,2026-05-25 19:32:27.050318+02,Bosch_Camera_exit,18841,2,19.023112058639526,none
17077,2026-05-25 19:32:27.056072+02,Bosch_Camera_exit,18836,2,23.360982179641724,none
17078,2026-05-25 19:32:31.105145+02,Bosch_Camera_exit,18847,3,18.838452339172363,none
17079,2026-05-25 19:32:34.527666+02,Bosch_Camera_exit,18858,2,13.464919090270996,none
17080,2026-05-25 19:32:39.002315+02,Bosch_Camera_exit,18806,0,65.45556378364563,none
17081,2026-05-25 19:32:40.394557+02,Bosch_Camera_exit,18866,3,12.104632139205933,none
17082,2026-05-25 19:32:45.710446+02,Bosch_Camera_exit,18856,2,24.647159337997437,none
17083,2026-05-25 19:32:54.136684+02,Bosch_Camera_exit,18872,2,17.20429539680481,none
17084,2026-05-25 19:33:06.309869+02,Bosch_Camera_exit,18894,2,14.37194561958313,none
17085,2026-05-25 19:33:07.052217+02,Bosch_Camera_exit,18896,3,11.878939867019653,none
17086,2026-05-25 19:33:08.115617+02,Bosch_Camera_exit,18868,0,35.980451583862305,none
17087,2026-05-25 19:33:18.211427+02,Bosch_Camera_exit,18900,2,16.525338888168335,none
17088,2026-05-25 19:33:24.052473+02,Bosch_Camera_exit,18903,3,19.21384882926941,none
17089,2026-05-25 19:33:35.318782+02,Bosch_Camera_exit,18910,2,20.346567630767822,none
17090,2026-05-25 19:33:54.200165+02,Bosch_Camera_exit,18902,0,50.75924468040466,none
17091,2026-05-25 19:34:11.982747+02,Bosch_Camera_exit,18948,0,19.221301317214966,none
17092,2026-05-25 19:34:22.855287+02,Bosch_Camera_exit,18969,2,9.053305864334106,none
17093,2026-05-25 19:34:28.664609+02,Bosch_Camera_exit,18938,3,44.17932629585266,none
17094,2026-05-25 19:34:30.816369+02,Bosch_Camera_exit,18971,2,13.759560823440552,none
17095,2026-05-25 19:34:43.412687+02,Bosch_Camera_exit,18987,2,15.116808891296387,none
17096,2026-05-25 19:34:44.822974+02,Bosch_Camera_exit,18978,0,21.486368894577026,none
17097,2026-05-25 19:34:51.350899+02,Bosch_Camera_exit,19007,0,12.982412338256836,none
17098,2026-05-25 19:34:51.706917+02,Bosch_Camera_exit,19014,0,7.9621498584747314,none
17099,2026-05-25 19:34:54.236199+02,Bosch_Camera_exit,19010,2,13.71584415435791,none
17100,2026-05-25 19:34:57.094102+02,Bosch_Camera_exit,19025,0,7.179163217544556,none
17101,2026-05-25 19:35:01.083724+02,Bosch_Camera_exit,19026,0,10.451060771942139,none
17102,2026-05-25 19:35:22.357077+02,Bosch_Camera_exit,19054,2,6.830883502960205,none
17103,2026-05-25 19:35:29.243207+02,Bosch_Camera_exit,19050,3,14.77676773071289,none
17104,2026-05-25 19:35:36.683546+02,Bosch_Camera_exit,19059,2,16.469110012054443,none
17105,2026-05-25 19:35:37.11312+02,Bosch_Camera_exit,19070,3,11.462048053741455,none
17106,2026-05-25 19:35:37.430936+02,Bosch_Camera_exit,19065,2,13.949430704116821,none
17107,2026-05-25 19:35:42.596289+02,Bosch_Camera_exit,19030,0,44.79452443122864,none
17108,2026-05-25 19:35:44.412781+02,Bosch_Camera_exit,19080,0,10.777029275894165,none
17109,2026-05-25 19:36:05.330143+02,Bosch_Camera_exit,19093,0,23.373627424240112,none
17110,2026-05-25 19:36:07.46508+02,Bosch_Camera_exit,19097,2,21.232998847961426,none
17111,2026-05-25 19:36:08.55333+02,Bosch_Camera_exit,19117,0,11.555564880371094,none
17112,2026-05-25 20:42:49.215076+02,Bosch_Camera_exit,19152,0,4001.3756852149963,none
17113,2026-05-26 06:35:13.248746+02,Bosch_Camera_exit,19392,1,8.171332120895386,none
17114,2026-05-26 06:35:32.810262+02,Bosch_Camera_exit,19410,1,9.147052764892578,none
17115,2026-05-26 06:35:38.603821+02,Bosch_Camera_exit,19412,1,7.546247482299805,none
17116,2026-05-26 06:41:15.531128+02,Bosch_Camera_exit,19506,2,7.619304418563843,none
17117,2026-05-26 06:46:18.204696+02,Bosch_Camera_exit,19544,2,7.377979755401611,none
17118,2026-05-26 06:46:25.25731+02,Bosch_Camera_exit,19545,2,10.331368207931519,none
17119,2026-05-26 07:31:44.079968+02,Bosch_Camera_exit,19731,2,12.652667999267578,none
17120,2026-05-26 07:32:03.313508+02,Bosch_Camera_exit,19742,2,11.628549337387085,none
17121,2026-05-26 07:46:32.918439+02,Bosch_Camera_exit,19823,1,13.335875272750854,none
17122,2026-05-26 08:00:48.460707+02,Bosch_Camera_exit,19948,3,9.480217695236206,none
17123,2026-05-26 08:00:52.303267+02,Bosch_Camera_exit,19951,0,8.15584921836853,none
17124,2026-05-26 08:01:31.1863+02,Bosch_Camera_exit,19966,1,9.395304918289185,none
17125,2026-05-26 08:01:49.240661+02,Bosch_Camera_exit,19988,0,7.216404914855957,none
17126,2026-05-26 08:02:03.963632+02,Bosch_Camera_exit,19996,2,8.672649145126343,none
17127,2026-05-26 08:02:42.483113+02,Bosch_Camera_exit,20013,2,17.491199016571045,none
17128,2026-05-26 08:03:24.236141+02,Bosch_Camera_exit,20037,2,30.247828006744385,none
17129,2026-05-26 08:03:38.836157+02,Bosch_Camera_exit,20056,2,17.246055603027344,none
17130,2026-05-26 08:05:28.726426+02,Bosch_Camera_exit,20115,2,20.92398452758789,none
17131,2026-05-26 08:05:30.527976+02,Bosch_Camera_exit,20124,2,9.957375764846802,none
17132,2026-05-26 08:05:35.17122+02,Bosch_Camera_exit,20129,2,8.5927152633667,none
17133,2026-05-26 08:05:56.719146+02,Bosch_Camera_exit,20130,2,29.057204961776733,none
17134,2026-05-26 08:06:12.134251+02,Bosch_Camera_exit,20154,2,20.334294080734253,none
17135,2026-05-26 08:06:54.236608+02,Bosch_Camera_exit,20155,2,62.434285402297974,none
17136,2026-05-26 08:07:00.75619+02,Bosch_Camera_exit,20168,2,53.19643807411194,none
17137,2026-05-26 08:07:03.240067+02,Bosch_Camera_exit,20178,2,41.444368839263916,none
17138,2026-05-26 08:07:06.929819+02,Bosch_Camera_exit,20198,2,10.653789281845093,none
17139,2026-05-26 08:07:26.369798+02,Bosch_Camera_exit,20207,2,24.179097414016724,none
17140,2026-05-26 08:07:28.596005+02,Bosch_Camera_exit,20214,2,21.286723375320435,none
17141,2026-05-26 08:07:44.050991+02,Bosch_Camera_exit,20226,2,21.791629552841187,none
17142,2026-05-26 08:07:44.575881+02,Bosch_Camera_exit,20243,1,7.002817392349243,none
17143,2026-05-26 08:07:49.65533+02,Bosch_Camera_exit,20228,2,24.878554582595825,none
17144,2026-05-26 08:07:58.284564+02,Bosch_Camera_exit,20244,2,20.70767593383789,none
17145,2026-05-26 08:08:09.434912+02,Bosch_Camera_exit,20250,2,24.498297691345215,none
17146,2026-05-26 08:08:09.438352+02,Bosch_Camera_exit,20251,3,24.498297691345215,none
17147,2026-05-26 08:08:29.430323+02,Bosch_Camera_exit,20254,2,43.757628440856934,none
17148,2026-05-26 08:08:35.522162+02,Bosch_Camera_exit,20280,3,30.729279041290283,none
17149,2026-05-26 08:08:39.934693+02,Bosch_Camera_exit,20285,2,29.122686862945557,none
17150,2026-05-26 08:08:43.540354+02,Bosch_Camera_exit,20289,3,21.061071634292603,none
17151,2026-05-26 08:09:24.869293+02,Bosch_Camera_exit,20299,3,28.693814992904663,none
17152,2026-05-26 08:10:05.422392+02,Bosch_Camera_exit,20335,3,7.50178337097168,none
17153,2026-05-26 08:10:21.587081+02,Bosch_Camera_exit,20291,2,115.88539266586304,none
17154,2026-05-26 08:11:07.014194+02,Bosch_Camera_exit,20331,3,76.31776523590088,none
17155,2026-05-26 08:11:26.328095+02,Bosch_Camera_exit,20308,2,123.24809265136719,none
17156,2026-05-26 08:11:51.111647+02,Bosch_Camera_exit,20367,3,48.95771265029907,none
17157,2026-05-26 08:11:58.732749+02,Bosch_Camera_exit,20378,2,35.23198962211609,none
17158,2026-05-26 08:12:15.572275+02,Bosch_Camera_exit,20418,2,17.220869541168213,none
17159,2026-05-26 08:12:35.907619+02,Bosch_Camera_exit,20427,3,11.89761209487915,none
17160,2026-05-26 08:12:57.816413+02,Bosch_Camera_exit,20447,3,20.445592164993286,none
17161,2026-05-26 08:13:21.21605+02,Bosch_Camera_exit,20442,2,50.67012310028076,none
17162,2026-05-26 08:13:30.214408+02,Bosch_Camera_exit,20467,3,8.284533739089966,none
17163,2026-05-26 08:13:39.194093+02,Bosch_Camera_exit,20472,3,7.856077671051025,none
17164,2026-05-26 08:13:49.104646+02,Bosch_Camera_exit,20465,2,33.320505142211914,none
17165,2026-05-26 08:14:07.196665+02,Bosch_Camera_exit,20503,3,7.739768981933594,none
17166,2026-05-26 08:14:18.975155+02,Bosch_Camera_exit,20498,2,25.242795944213867,none
17167,2026-05-26 08:14:33.394662+02,Bosch_Camera_exit,20509,3,18.900901556015015,none
17168,2026-05-26 08:14:52.374669+02,Bosch_Camera_exit,20520,3,21.826133251190186,none
17169,2026-05-26 08:15:17.747455+02,Bosch_Camera_exit,20512,2,61.461841344833374,none
17170,2026-05-26 08:17:20.464307+02,Bosch_Camera_exit,20565,2,10.056786060333252,none
17171,2026-05-26 08:18:07.695192+02,Bosch_Camera_exit,20582,2,35.38529920578003,none
17172,2026-05-26 08:18:34.280046+02,Bosch_Camera_exit,20598,2,25.868141174316406,none
17173,2026-05-26 08:19:37.402698+02,Bosch_Camera_exit,20647,3,7.185208559036255,none
17174,2026-05-26 08:19:50.036137+02,Bosch_Camera_exit,20599,2,81.30276203155518,none
17175,2026-05-26 08:19:56.713738+02,Bosch_Camera_exit,20650,3,22.16368865966797,none
17176,2026-05-26 08:20:01.507287+02,Bosch_Camera_exit,20657,2,19.047062158584595,none
17177,2026-05-26 08:20:10.88934+02,Bosch_Camera_exit,20658,2,28.077298402786255,none
17178,2026-05-26 08:22:22.086444+02,Bosch_Camera_exit,20721,2,17.650299072265625,none
17179,2026-05-26 08:22:26.418165+02,Bosch_Camera_exit,20732,1,7.380796432495117,none
17180,2026-05-26 08:22:42.044215+02,Bosch_Camera_exit,20731,2,23.373329877853394,none
17181,2026-05-26 08:22:51.337845+02,Bosch_Camera_exit,20743,2,17.35248303413391,none
17182,2026-05-26 08:22:52.854259+02,Bosch_Camera_exit,20746,2,16.263097047805786,none
17183,2026-05-26 08:23:08.67492+02,Bosch_Camera_exit,20758,2,20.726202964782715,none
17184,2026-05-26 08:23:10.474119+02,Bosch_Camera_exit,20767,3,15.81875729560852,none
17185,2026-05-26 08:23:15.113222+02,Bosch_Camera_exit,20774,2,11.855584383010864,none
17186,2026-05-26 08:23:23.296941+02,Bosch_Camera_exit,20776,3,11.385160446166992,none
17187,2026-05-26 08:23:31.482752+02,Bosch_Camera_exit,20783,3,10.122382640838623,none
17188,2026-05-26 08:23:48.787868+02,Bosch_Camera_exit,20807,2,8.779351234436035,none
17189,2026-05-26 08:23:57.929609+02,Bosch_Camera_exit,20804,3,20.768932580947876,none
17190,2026-05-26 08:24:08.382373+02,Bosch_Camera_exit,20813,3,15.282091617584229,none
17191,2026-05-26 08:24:21.055862+02,Bosch_Camera_exit,20817,2,22.784570932388306,none
17192,2026-05-26 08:24:33.415178+02,Bosch_Camera_exit,20830,2,9.317346334457397,none
17193,2026-05-26 08:24:44.139873+02,Bosch_Camera_exit,20833,2,9.871878385543823,none
17194,2026-05-26 08:24:55.148837+02,Bosch_Camera_exit,20835,2,14.044573545455933,none
17195,2026-05-26 08:25:14.792423+02,Bosch_Camera_exit,20838,2,20.72123622894287,none
17196,2026-05-26 08:25:50.134351+02,Bosch_Camera_exit,20853,3,12.967710733413696,none
17197,2026-05-26 08:25:59.806823+02,Bosch_Camera_exit,20855,3,11.460786581039429,none
17198,2026-05-26 08:26:36.202898+02,Bosch_Camera_exit,20874,2,6.875261068344116,none
17199,2026-05-26 08:27:03.906933+02,Bosch_Camera_exit,20886,3,13.544506549835205,none
17200,2026-05-26 08:27:13.276234+02,Bosch_Camera_exit,20892,2,19.794859647750854,none
17201,2026-05-26 08:27:38.709308+02,Bosch_Camera_exit,20899,2,36.925941944122314,none
17202,2026-05-26 08:28:03.40043+02,Bosch_Camera_exit,20909,2,27.927900552749634,none
17203,2026-05-26 08:28:32.266688+02,Bosch_Camera_exit,20927,2,31.361234426498413,none
17204,2026-05-26 08:29:09.064563+02,Bosch_Camera_exit,20935,2,48.133617639541626,none
17205,2026-05-26 08:29:30.542406+02,Bosch_Camera_exit,20949,2,23.067862272262573,none
17206,2026-05-26 08:29:41.610087+02,Bosch_Camera_exit,20952,2,16.784899711608887,none
17207,2026-05-26 08:29:56.438185+02,Bosch_Camera_exit,20957,2,12.42593789100647,none
17208,2026-05-26 08:30:56.772359+02,Bosch_Camera_exit,20984,2,26.488652229309082,none
17209,2026-05-26 08:31:38.871+02,Bosch_Camera_exit,20992,2,25.088508367538452,none
17210,2026-05-26 08:31:45.669688+02,Bosch_Camera_exit,21002,2,13.280912637710571,none
17211,2026-05-26 08:32:02.782303+02,Bosch_Camera_exit,21012,2,19.984569311141968,none
17212,2026-05-26 08:32:19.32304+02,Bosch_Camera_exit,21021,2,13.769240617752075,none
17213,2026-05-26 08:32:23.634043+02,Bosch_Camera_exit,21031,2,7.553491592407227,none
17214,2026-05-26 08:32:24.009725+02,Bosch_Camera_exit,21032,2,7.930223703384399,none
17215,2026-05-26 08:32:37.339514+02,Bosch_Camera_exit,21034,2,16.93174147605896,none
17216,2026-05-26 08:33:15.767853+02,Bosch_Camera_exit,21038,2,43.706533908843994,none
17217,2026-05-26 08:33:30.740694+02,Bosch_Camera_exit,21039,2,58.0825400352478,none
17218,2026-05-26 08:33:47.274656+02,Bosch_Camera_exit,21045,2,34.7420129776001,none
17219,2026-05-26 08:34:11.062849+02,Bosch_Camera_exit,21050,2,29.070005655288696,none
17220,2026-05-26 08:34:19.664614+02,Bosch_Camera_exit,21063,2,12.599033117294312,none
17221,2026-05-26 08:34:38.565426+02,Bosch_Camera_exit,21066,2,30.7495014667511,none
17222,2026-05-26 08:35:23.000461+02,Bosch_Camera_exit,21139,3,8.04686427116394,none
17223,2026-05-26 08:35:29.335624+02,Bosch_Camera_exit,21149,3,9.161921262741089,none
17224,2026-05-26 08:35:57.51392+02,Bosch_Camera_exit,21151,3,36.32686948776245,none
17225,2026-05-26 08:36:06.797521+02,Bosch_Camera_exit,21169,3,13.831921815872192,none
17226,2026-05-26 08:36:17.186864+02,Bosch_Camera_exit,21175,3,13.252262353897095,none
17227,2026-05-26 08:36:18.970485+02,Bosch_Camera_exit,21178,3,9.30912733078003,none
17228,2026-05-26 08:36:40.893974+02,Bosch_Camera_exit,21070,2,144.43726682662964,none
17229,2026-05-26 08:36:42.446082+02,Bosch_Camera_exit,21150,2,81.95270657539368,none
17230,2026-05-26 08:36:47.976127+02,Bosch_Camera_exit,21181,3,32.91006326675415,none
17231,2026-05-26 08:36:49.589607+02,Bosch_Camera_exit,21182,3,29.42049813270569,none
17232,2026-05-26 08:37:21.367949+02,Bosch_Camera_exit,21200,3,33.91493487358093,none
17233,2026-05-26 08:37:35.3194+02,Bosch_Camera_exit,21231,3,10.37486457824707,none
17234,2026-05-26 08:37:36.065421+02,Bosch_Camera_exit,21199,2,48.98774838447571,none
17235,2026-05-26 08:37:37.465246+02,Bosch_Camera_exit,21219,2,21.50320601463318,none
17236,2026-05-26 08:37:55.831913+02,Bosch_Camera_exit,21239,3,18.725346326828003,none
17237,2026-05-26 08:38:15.202422+02,Bosch_Camera_exit,21246,3,32.338356256484985,none
17238,2026-05-26 08:38:20.971614+02,Bosch_Camera_exit,21262,3,11.26170539855957,none
17239,2026-05-26 08:38:27.977464+02,Bosch_Camera_exit,21266,3,12.131682634353638,none
17240,2026-05-26 08:38:33.757949+02,Bosch_Camera_exit,21272,3,9.898319482803345,none
17241,2026-05-26 08:38:39.147379+02,Bosch_Camera_exit,21280,3,8.645699739456177,none
17242,2026-05-26 08:38:39.887262+02,Bosch_Camera_exit,21234,2,67.7999267578125,none
17243,2026-05-26 08:38:41.715759+02,Bosch_Camera_exit,21279,2,11.585193157196045,none
17244,2026-05-26 08:38:47.476337+02,Bosch_Camera_exit,21282,3,14.077706575393677,none
17245,2026-05-26 08:39:08.42068+02,Bosch_Camera_exit,21288,3,19.8625168800354,none
17246,2026-05-26 08:39:28.330548+02,Bosch_Camera_exit,21281,2,57.45089268684387,none
17247,2026-05-26 08:39:41.22997+02,Bosch_Camera_exit,21294,2,18.166125774383545,none
17248,2026-05-26 08:40:02.355692+02,Bosch_Camera_exit,21296,2,37.06234049797058,none
17249,2026-05-26 08:40:20.864374+02,Bosch_Camera_exit,21292,3,75.03093838691711,none
17250,2026-05-26 08:40:30.356931+02,Bosch_Camera_exit,21324,3,12.756509780883789,none
17251,2026-05-26 08:40:37.56502+02,Bosch_Camera_exit,21334,3,10.608477354049683,none
17252,2026-05-26 08:40:54.619918+02,Bosch_Camera_exit,21342,3,20.25363564491272,none
17253,2026-05-26 08:41:00.511555+02,Bosch_Camera_exit,21354,3,9.191939353942871,none
17254,2026-05-26 08:41:08.771091+02,Bosch_Camera_exit,21309,2,81.34618306159973,none
17255,2026-05-26 08:41:11.79668+02,Bosch_Camera_exit,21353,2,20.454909563064575,none
17256,2026-05-26 08:41:13.564988+02,Bosch_Camera_exit,21363,2,10.179824829101562,none
17257,2026-05-26 08:41:22.574587+02,Bosch_Camera_exit,21368,2,14.885833501815796,none
17258,2026-05-26 08:41:22.577412+02,Bosch_Camera_exit,21369,2,13.8049635887146,none
17259,2026-05-26 08:41:32.308706+02,Bosch_Camera_exit,21377,2,10.796969652175903,none
17260,2026-05-26 08:41:34.614094+02,Bosch_Camera_exit,21379,2,12.771809577941895,none
17261,2026-05-26 08:41:53.641458+02,Bosch_Camera_exit,21373,3,35.02945017814636,none
17262,2026-05-26 08:41:53.643748+02,Bosch_Camera_exit,21382,2,24.095534086227417,none
17263,2026-05-26 08:41:56.069308+02,Bosch_Camera_exit,21389,2,11.674973487854004,none
17264,2026-05-26 08:42:16.80915+02,Bosch_Camera_exit,21393,3,28.46829056739807,none
17265,2026-05-26 08:42:43.041657+02,Bosch_Camera_exit,21405,3,31.1281418800354,none
17266,2026-05-26 08:43:02.58611+02,Bosch_Camera_exit,21399,2,69.45602464675903,none
17267,2026-05-26 08:43:13.277695+02,Bosch_Camera_exit,21420,2,18.183117866516113,none
17268,2026-05-26 08:43:24.480341+02,Bosch_Camera_exit,21424,2,15.148081064224243,none
17269,2026-05-26 08:43:28.400861+02,Bosch_Camera_exit,21429,2,7.159640312194824,none
17270,2026-05-26 08:43:38.028738+02,Bosch_Camera_exit,21432,2,12.478666067123413,none
17271,2026-05-26 08:44:11.936307+02,Bosch_Camera_exit,21440,2,9.561243057250977,none
17272,2026-05-26 08:44:35.013277+02,Bosch_Camera_exit,21449,2,12.640640497207642,none
17273,2026-05-26 08:44:42.587046+02,Bosch_Camera_exit,21469,2,7.564685344696045,none
17274,2026-05-26 08:44:51.24969+02,Bosch_Camera_exit,21476,2,12.682392597198486,none
17275,2026-05-26 08:45:01.933673+02,Bosch_Camera_exit,21500,2,9.969185590744019,none
17276,2026-05-26 08:45:09.132187+02,Bosch_Camera_exit,21512,2,13.205758094787598,none
17277,2026-05-26 08:45:09.134584+02,Bosch_Camera_exit,21507,2,14.647154569625854,none
17278,2026-05-26 08:45:09.135937+02,Bosch_Camera_exit,21516,2,8.282746315002441,none
17279,2026-05-26 08:45:45.368583+02,Bosch_Camera_exit,21549,3,14.414373874664307,none
17280,2026-05-26 08:45:49.67923+02,Bosch_Camera_exit,21525,2,43.779287815093994,none
17281,2026-05-26 08:46:23.267342+02,Bosch_Camera_exit,21546,2,55.65681600570679,none
17282,2026-05-26 08:47:55.372816+02,Bosch_Camera_exit,21633,2,38.17486238479614,none
17283,2026-05-26 08:47:59.193165+02,Bosch_Camera_exit,21655,2,8.47692322731018,none
17284,2026-05-26 08:48:06.035453+02,Bosch_Camera_exit,21656,2,13.88594675064087,none
17285,2026-05-26 08:48:13.515982+02,Bosch_Camera_exit,21665,2,11.262562274932861,none
17286,2026-05-26 08:48:35.245276+02,Bosch_Camera_exit,21676,2,12.492608547210693,none
17287,2026-05-26 08:48:45.134529+02,Bosch_Camera_exit,21677,2,13.330621004104614,none
17288,2026-05-26 08:48:52.305716+02,Bosch_Camera_exit,21678,2,13.818238735198975,none
17289,2026-05-26 08:49:13.932096+02,Bosch_Camera_exit,21669,3,66.53774952888489,none
17290,2026-05-26 08:49:17.541572+02,Bosch_Camera_exit,21679,2,28.487242937088013,none
17291,2026-05-26 08:50:09.501227+02,Bosch_Camera_exit,21684,2,60.36766839027405,none
17292,2026-05-26 08:50:19.015683+02,Bosch_Camera_exit,21721,2,9.171953916549683,none
17293,2026-05-26 08:50:19.020672+02,Bosch_Camera_exit,21719,2,10.60193657875061,none
17294,2026-05-26 08:50:54.848393+02,Bosch_Camera_exit,21722,2,40.19889187812805,none
